text,created_at,screen_name,.pred_positive,.pred_neutral,.pred_negative,sentiment
"ada notif poin akan hangus. 
Kemudian saya menggunakan poin saya untuk beli pulsa di grab. 
Transaksi pertama gagal, saya coba lagi, di transaksi ke dua, potongan point saya hilang. Otomatis saya membayar full tanpa ada potongan dari tukar poin. Ga jelas blas @ovo_id @GrabID",2022-10-13T21:05:48Z,pohongtelo_,0.28115733356736494,0.43517542191163233,0.2836672445210026,neutral
@GrabID @txtdrlinkediin Di grab ada lowongan nggak om burhan?,2022-10-13T22:11:29Z,aimkhakim,0.23407563722451322,0.4850913468195289,0.28083301595595783,neutral
"@GrabID tolonggg minnn, gimana cara tau nomor telepon driver grab, aku belom bayar tadiii pesen grabfood😭",2022-10-13T22:23:27Z,derychell,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"You can never have too many bags. Right, @McDonalds_ID 🙄? Tiap pesan di @GrabID, pasti dapat tas ini. Mau diapakan semua? Tidak ada jaminan ini ramah lingkungan. Dan ini tidak gratis kan? Konsumen punya hak untuk memilih mana yang perlu atau tidak untuk dibayar. https://t.co/HuLcuP3tcj",2022-10-13T22:18:08Z,hypmsf,0.2713620149431953,0.28118989293235047,0.4474480921244543,negative
"@GrabID hallo admin, kalo mau telpon customer service grab kemana? didm agak susah, lama balesnya",2022-10-13T13:41:30Z,mintchocof,0.27807419539272477,0.22688191222911047,0.4950438923781647,negative
"@GrabID hallo admin, mau nanya saya kan mau login grab, ini akunnya udah lama, disuruh verifikasi nomor telepon, tapi nomor teleponnya udah ganti dari lama juga, gimana ya caranya? takut juga nomor otpnya ke kirim ke orang lain",2022-10-13T07:47:00Z,mintchocof,0.23024874976617352,0.3139469553731199,0.4558042948607066,negative
@GrabID min cara apus akun grab gimana?,2022-10-13T18:02:28Z,mintchocof,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@GrabID Halo. Saya butuh membatalkan pesanan, karena kata driver, merchantnya sudah tutup 1 tahun lalu. Dan saya tidak bisa membatalkan pesanan ini",2022-10-13T19:43:46Z,Veloce47119646,0.2207631203658291,0.23226908630752136,0.5469677933266497,negative
bingung mau tag ovo apa grab soalnya nyri user ovo ga ketemu jdi ya tag grab aja @GrabID ini kok duit saya ga direfund2 yaa plis 39rb jg duitt 🙏 tolong dibantu dong dri pihak grab https://t.co/HQOsNAhtzL,2022-10-14T02:03:19Z,dictaaadaysique,0.22485305926604207,0.2662214625837036,0.5089254781502542,negative
@GrabID kok gabisa pesen bike yaaa,2022-10-13T20:32:25Z,alhhaitam,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Csnya @GrabID lambat banget masih mending cs indihome,2022-10-13T19:09:18Z,bluelagooonz,0.45700150880616913,0.23000580764179215,0.31299268355203863,positive
"@noviemphy @GrabID @DisneyPlusID gagal deh, susah jg ya ga ada cc nya",2022-10-13T16:08:53Z,Far_away90,0.22535160467641435,0.5059474239385283,0.2687009713850573,neutral
"Mastercard bekerja sama dengan @GrabID meluncurkan program “Small Business, Big Dreams”. Pelatihan kewirausahaan gratis berbasis video online ditujukan bagi mitra pengemudi, pengantaran &amp; merchant Grab untuk mendukung pertumbuhan kewirausahaan &amp; ekonomi digital. https://t.co/e6bMsLRVcA",2022-10-13T16:24:58Z,MastercardID,0.21362388437240928,0.5705213484461854,0.21585476718140525,neutral
"Mau cancel 1 @GrabID ga bisa bisa, kesambung lagi kesambung lg ckckckck https://t.co/uZHoufvgT1",2022-10-13T18:11:05Z,adaRobiahhh,0.2569852062678857,0.3243971759343009,0.41861761779781337,negative
(021) 80648787  beneran no cs grab bukan? @GrabID spam bgt nelfon terus,2022-10-13T16:30:08Z,theonlychule,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Apa itu priority user &amp; corporate user yang dijamin prioritas dan dapet order di jam sibuk.
Saya tidak merasakannya sama sekali! :)))
@Bluebirdgroup @GrabID @gojekindonesia 

Jualan priority member mending di review lagi deh. :)))) https://t.co/v4CFUBcj6q",2022-10-13T17:34:01Z,_uje,0.2438147975678433,0.22095727066337442,0.5352279317687823,negative
@GrabID bekerja dengan aplikasi grab driver tidak ada hasil. Nunggu pesanan tidak kunjung ada. Sehari harus kerja rodi buat dapat upah dikit,2022-10-13T16:25:23Z,BudionoSentoso,0.22961829180086993,0.2204870421941216,0.5498946660050084,negative
@GrabID hari jelek menjadi mitra grab. Gak di beri orderan. off aja. Drpd tanpa hasil yg gak jelas,2022-10-12T16:21:56Z,BudionoSentoso,0.21460556220963703,0.56347702441949,0.221917413370873,neutral
"@GrabID min, tlg d update ttk tujuan rs tria dipa. Itu ttkny salah. Pnpny jd kena caz jarak yg jauh itu. Lokasi rsnya d tmpt sy trnkn pnp. Update ya min. https://t.co/9VxzQKBZdQ",2022-10-13T11:41:07Z,vlades77,0.21538305466616303,0.5688209332814383,0.21579601205239862,neutral
@GrabID Thankyouuuu grab! Kali ini termurah dibanding yg lain🫶🏻 https://t.co/6pPTtwONAl,2022-10-13T15:57:53Z,junirp,0.23346817047184293,0.259915919714755,0.5066159098134021,negative
@GrabID min apa ga bisa klo daftar GrabLinkaja tp no hp yg terdaftar di Grab &amp; Linkaja berbeda?,2022-10-13T14:56:51Z,agogoID,0.3036384898036419,0.44966963529074244,0.24669187490561562,neutral
"@sipalinggaskeun @GrabID Orang yang ngejudge tentang Grab mungkin belum pernah ketemu langsung. Sebaik dan sehumble itu dia sama orang baru, salah satunya gw. Gw yg awalnya gak kenal, sekarang malah jadi temen. Semua yang udh ketemu, pasti mereka setuju pendapat gw.",2022-10-13T01:39:50Z,frismilks,0.21672257858576452,0.22893549034393892,0.5543419310702965,negative
"@GrabID Pagi min, info dong knp ya grab aku gabisa digunain? Server eror terus katanya, responn ya min, plis bgt ini mah https://t.co/E0JnWe8Gjb",2022-10-13T07:17:46Z,balayuhuuu,0.23309157947938638,0.2543064445925207,0.5126019759280929,negative
"@downgradelevel @ipartcare_yk @merapi_uncover @ShopeeID @gojekindonesia @GrabID Gak juga, kmaren naik grab yg setirin baru lulus sma",2022-10-13T10:12:36Z,Khairulfat,0.22297666609693506,0.5613121781027962,0.2157111558002686,neutral
"@4ristian_dng @Yoursecretbf1 @gojekindonesia Bener kalau instan udah kapok pake yang itu mendingan @GrabID driver nya gak pilih2 dapat cocok anter ,,, kalo ijo satu lagi pilih2 orderan trus jadi emosi padahal tertera 3 jam di jamin sampe ,, tapi kenyataannya terbalik",2022-10-13T01:20:29Z,Agentvisajakar1,0.43353082940725035,0.24565332050764535,0.3208158500851042,positive
"@txtdarisisange Daftar jadi driver @GrabID dulu bang, lumayan biar ada pemasukan setelah lulus kuliah",2022-10-13T09:10:59Z,arifxahmad,0.3596455613591316,0.28734068567237275,0.3530137529684957,positive
"@GrabID halo permisi ya kak,bagaimana ya kak mengenai akun Grab yg dibekukan sbnrnya sy gak mengerti kenapa akun saya di bekukan pdhl wktu itu sy hp baru dan nomor bru tp tiba2 gabisa msuk dan udah dibekukan Pdhl dah banding gitu cmn ttp gabisa😞",2022-10-13T07:09:03Z,arcns_,0.2284248574472322,0.23445122382117867,0.5371239187315892,negative
"@GrabID Halo Min, Handphone saya ketinggalan di mobil grab. bisa dibantu sekarang untuk menemukan handphone saya?",2022-10-13T10:40:43Z,raa_claudia,0.2905951277578318,0.4558516610351626,0.2535532112070055,neutral
at Mcd metland come order mana eatimasi waktu terbatas min @GrabID,2022-10-13T11:01:08Z,Ropian_Taloko,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
mlipir sudah harus gimana lg nih min order ndk dpat dpt helplah @GrabID,2022-10-12T10:56:13Z,Ropian_Taloko,0.23280591100674475,0.393254289884723,0.37393979910853226,neutral
"Halo @GrabID pagi ini saya order grab mobil Bekasi-Soetta, pembayaran pake ovo. Orderan diterima, tapi sama driver ditandai perjalanan sudah selesai dan ovo saya hangus 199k. Ini gimana ya?",2022-10-13T05:08:13Z,badrun_erb,0.22166940542490643,0.24613693738160702,0.5321936571934865,negative
"Cc : @GrabID 

Kamu sudah coba aplikasi Grab belum? Ada banyak layanan untuk semua kebutuhanmu. Lihat yuk: https://t.co/5C1qbDeV1O",2022-10-12T20:41:42Z,AkuCahBebas,0.23186461406978556,0.52197439417522,0.24616099175499448,neutral
@GrabID kenapa voucher grab unlimited buat grabbike sm grabcar tiba-tiba hari ini gak ada? Jd gak ada promoan 😭😭,2022-10-12T23:31:07Z,orangesky2006,0.26083657508845565,0.39856198259602416,0.34060144231552025,neutral
btw gw baru rau emg @GrabID kalo saldo @ovo_id kurang bs tetep mesen grab bike?? ni 2rebu dateng drmane?? td kan cuman 16.700 ongkosnyeeeee https://t.co/DdJjdrBQU7,2022-10-12T22:17:24Z,ketjambahhh,0.27824212112308977,0.23163389895384184,0.49012397992306833,negative
@GrabID gak usahlah dah kenyang aku. telat kau,2022-10-12T22:57:48Z,sincerelyocha,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
Yg disebut bpk staff @GrabID ini hoax&amp;tdk menjwb dr pernyataan pengamat yg menyebutkan grab itu bisnis gagal. Poinnya:driver harus onbid minimal 2minggu sekli atau akun disuspen&amp;wajib ke kantor untuk buka suspen. https://t.co/zUZjOYL6ZN,2022-10-12T21:03:25Z,bdg_ojol,0.23256938977163702,0.4499927980824852,0.3174378121458778,neutral
@GrabID kak mau tanya kalo saya isi ovo di driver grab yg teman saya pesen bisa ngga ya?,2022-10-12T12:50:07Z,alth4n,0.23246599956074834,0.42550257024174115,0.34203143019751053,neutral
@GrabID baik min atas jawabannya segera kukirim data lengkapnya yaa,2022-10-12T15:17:43Z,qioravansyah1,0.5456655808154023,0.23428553778135938,0.22004888140323836,positive
Promo @GrabID buat order grabfood lumayan juga. enak kan jadinya,2022-10-12T13:51:05Z,auzhinta,0.5705879005889999,0.213180656568247,0.21623144284275322,positive
@GrabID bukan pengguna ataupun mitra soalnya didaerah sy gak ada grab min,2022-10-12T11:20:03Z,simooo93,0.23103862643237333,0.46730626609506093,0.30165510747256574,neutral
@vetamandra @GrabID Trik driver ituuuu… Biar dapet tip wkwkwkwk.,2022-10-12T11:06:42Z,heyDian,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Beberapa minggu ke belakang, rasanya urusan gw ga ada abisnya. Hari ini kerja sampe subuh, jam 2 pagi tiba2 keinget laper belum makan dari sore. Pesen kwetiau buat makan pas break gawe, eh mas @GrabID nya ngirimin surat cinta. Hatur nuhun, Mas Arief! ❤ https://t.co/lM4jaBfypR",2022-10-12T05:19:35Z,thebeautraveler,0.5704364323602502,0.21314316672947495,0.21642040091027492,positive
"@GrabID mantep bgt emang grab🙏🏻
kemaren pesen makanan buat anak2 kantor ongkirnya masa cuma 500 perak🥲😮‍💨",2022-10-12T09:41:27Z,sylshdzillaa,0.2917780286057402,0.4621611789463584,0.24606079244790133,neutral
@GrabID Min masih buka pendaftaran untuk driver bike Ndak?? @GrabKiosID,2022-10-12T10:12:46Z,Muhamma57409126,0.2121478648809432,0.5751464686060498,0.2127056665130071,neutral
@GrabID Ya terus orang pesen makanan yang harusnya sampai 15-30’menit jadi 1-2 jam gitu? 😂,2022-10-11T19:31:49Z,rendy,0.27218350280397113,0.22513603866990817,0.5026804585261208,negative
"@GrabID min, order makanan sudah diselesaikan driver, tp makanan nya ga ada.. solusi nya gimana?",2022-10-11T20:45:57Z,antoniusawe,0.4145609470370263,0.34606782450793744,0.23937122845503642,positive
@GrabID ini gimana ya saya ngga bisa cancel order padahal resto tutup. driver juga jadi ikut marah-marah sama saya karena ngga bisa cancel order. gimana caranya cancel order sih?,2022-10-11T20:26:16Z,vorfreuud,0.3175686604045561,0.23535471722516713,0.4470766223702767,negative
@GrabID wah! jadi makin yakin naik Grab ajaah! 🫶🏻💚,2022-10-11T16:32:11Z,hobisunmilk,0.2337896434517307,0.3807188461142339,0.38549151043403534,negative
"Sampai saat ini sudah lebih dr 7 hari kerja sesuai yg d minta pihak @GrabID untuk menunggu di proses tp tidak ad hasil sama sekali.. hal ini sungguh mengecewakan saya sbgai draver grab lebih dr 5 th.. 
Mohon bantuannya Bu @ngoenadi  untuk bantu proses nya",2022-10-11T17:26:28Z,PoernomoBayu,0.32821137859028476,0.23323516722258908,0.4385534541871262,negative
"@ovo_id @GrabID Ini dia resto inceranku "" Graineat"" hampir tiap weekend selalu order, pas bgt u/ mknn dietku, rasanya jg enak..

Yg pasti makan enak, kenyang, dan gk merasa berdosa hbis mkn,,
Order di Grabfood dan bayar always bayar pke OVO yg byk promo... 👍🏼 

#PalingBenerPakeOVO https://t.co/onF52P4yzC",2022-10-11T15:56:11Z,naynadzzz,0.5754969602276649,0.21208340738542228,0.21241963238691286,positive
Langsung gak pake lama. Pas banget ada diskon lagi @GrabID 🥰 https://t.co/BbPLfixhau,2022-10-11T11:26:31Z,widiasabatini,0.5704910672441489,0.2131419210945378,0.21636701166131322,positive
"udah 7hari laporan masalah grab rewards tapi gada tuh tanggung jawabnya mengenai vc yang sudah aku beli, cuma disuruh nunggu dan nunggu hadeh @GrabID",2022-10-11T13:52:44Z,lepipendiam,0.22663803868074836,0.27694328708806715,0.4964186742311845,negative
Paling males pake grabfood karena kalo mesen makan tuh deliverynya digabung2in gitu beberapa cust. Jadinya pas makanan sampe dikita udah lama plus dingin banget jadi gaenak. Mana kadang jaraknya pada jauh2 @GrabID,2022-10-11T12:13:19Z,slaymuggle,0.37701714824869,0.24683118612083166,0.3761516656304784,positive
Another kegilaan promo dari Grab. Hahaha thank you @GrabID jadi cuma bayar 19.500 😭😭 https://t.co/EiFKEG19E5,2022-10-11T12:39:25Z,shelanatasha,0.2328634957106521,0.3107499086234224,0.4563865956659255,negative
Halo @GrabID saya sudah daftar grab driver tapi kok sampe sekrng belum ada konfirmasi terkait pendaftaranya?? Mohon bantuan informasinya.. terima kasih,2022-10-11T15:15:42Z,fyan_03,0.22980036951183916,0.3153408693144014,0.45485876117375956,negative
@irmafahrianii @GrabID Dijatohin abang @GrabID?,2022-10-11T15:26:39Z,MakanMasak,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Sarapan sekk rek; LONTONG BALAP! 
Berhubung kite dirumah aja nih baru kelar nyuci yha kok laper, wes tak pesen GrabFood @GrabID aja eh langsung nongol lontong balap 😋 yumss! Numpung sudah menginjakkan kaki di Jawa Timur yha kan!! duh sate kerang x lento x sambel petis swudeeeep! https://t.co/zrpNdEDYvy",2022-10-11T09:24:08Z,dinajanidya,0.24506092928737103,0.365612079013661,0.389326991698968,negative
"@GrabID Kok kasihan ya drivernya, saya pesen grabbike. Saya bayar 14rb drivernya cuma dapet 8rb",2022-10-11T07:14:49Z,Lagipatahhati2,0.2886161620850413,0.31469416709862763,0.39668967081633105,negative
"If #Europe &amp; the #US want to keep any right to call themselves defenders of #HumanRights &amp; an international order based on the #RuleOfLaw they have to FORCE #EritreanTroopsOutOfTigray, NOW! @POTUS @SecBlinken @JosepBorrellF @ignaziocassis https://t.co/IyJdxmMSxs",2022-10-11T08:59:37Z,Hermila14171798,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"@GrabID Halo min, kmrn saya pesen grabexpress dan pas ordernya udh selesai udah saya rating + kasih tip. Cuman ternyata ada notif muncul, tulisannya tip unsuccesful, tapi ratingnya sudah terecord

Kalo saya mau tetep ngasih tipnya gimana caranya ya? Terima kasih",2022-10-11T08:10:49Z,unaspiringhuman,0.23221392034528296,0.3286507761298108,0.4391353035249063,negative
"Grab Malaysia Uji Coba Quiet Mode Buat Penumpang yang Males Ngobrol Sama Driver! Selengkapnya di artikel berikut ini!

#kuyid #grab #grabmalaysia #grabindonesia #grabid
https://t.co/WTDFfqdkHU",2022-10-11T09:52:08Z,kuydotid,0.29170938537610547,0.2367576049346129,0.47153300968928163,negative
"@GrabID Saya ga punya kendala, cuma saran dan masukan aja sih min, biar Grab tambah lebih baik dan tambah nyaman digunakan",2022-10-29T18:28:51Z,reddo,0.5219272462977662,0.22213060376338684,0.25594214993884695,positive
"@eaJ_PwArk @GrabID Ia itu berbeda donk seakan2 yg anda pitnah itu gojek. Yg di naik grab,  Kamu bilang lagi nipu lagi. Pakta2 dan bukti gak ada.. klo estimasi harus  sesuai aplikasi yg gunakan. Gojek sama grab. Beda perusahaan.",2022-10-30T00:24:42Z,owkwiw,0.21748117665363775,0.2247892391974123,0.5577295841489499,negative
"@Hafidh_M @DisneyPlusID Halo Kak, Promonya mengacu ketersediaan penawaran di halaman langganan pd apps Grab-nya yah 🙏️ Nantikan promo menarik lainnya Kak ☺️ Happy satnite 💚️ -Ani",2022-10-29T19:46:56Z,GrabID,0.24454141144344543,0.4249019303257865,0.3305566582307682,neutral
"@chitatesti Wah pas banget, kalo gitu pesen di GrabFood aja.
Mau pesen nasi seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Diskonnya s/d 100rb + jgn lupa langganan paket GrabUnlimited biar makin hemat! Yuk klik infonya di sini ya👇💚-Tita https://t.co/BM1j1j1NvB",2022-10-28T22:39:35Z,GrabID,0.5744918945472378,0.21228719782636432,0.21322090762639775,positive
"@zephyrarye Baik Kak, akan aku cek yah 🙏 -Dedi",2022-10-23T14:01:12Z,GrabID,0.3137730241886223,0.4432970266215199,0.24292994918985777,neutral
"@adabulaaannn Tenang Kak.. Kalo lagi males nyetir #KeepKalem kan ada abang Grab 🤗 Dengan kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi 
https://t.co/miJtdiK3Iq",2022-10-25T18:51:28Z,GrabID,0.4104176108544253,0.324435359729438,0.26514702941613677,positive
"@arnezsaqina Duh kalo udah macet tuuu huhu😔 
Eits.. tapi #KeepKalem pesen Grab aja biar gak pusing di jalan macet-macetan. Yuk langsung klik pesen di sini, Kak👇🤗-Tita https://t.co/miJtdiK3Iq",2022-10-27T15:20:52Z,GrabID,0.5442731156627055,0.22095741572897548,0.23476946860831888,positive
"@amihanx Tenang Kak... #KeepKalem aja walau macet tp tetep aman dan nyaman selama perjalanan, mending pesen Grab 🤗 Dengan kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi 
https://t.co/miJtdiK3Iq",2022-10-25T18:52:13Z,GrabID,0.5639937289949665,0.2160633725788882,0.21994289842614528,positive
@_bungfajri Baik Kak🙏😊️-Tita,2022-10-27T18:26:15Z,GrabID,0.5456655808154023,0.23428553778135938,0.22004888140323836,positive
"@moosahii Cusss...di coba, Kak. Nah biar gak repot NgeGrabFood aja🤗Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi. Diskonnya s/d 100rb lagi + jgn lupa langganan paket GrabUnlimited jg biar makin hemat, Kak. Yuk cek infonya disini👇🥳-Tita https://t.co/BM1j1jjWJJ",2022-10-23T09:34:39Z,GrabID,0.26970989449558547,0.2727888430757647,0.4575012624286499,negative
@satelkokganda Halo juga Kak 😊 Mohon maaf mengenai Layanan GrabBike XL silakan mengacu pada ketersediaan layanan yang muncul pada Aplikasi Grab Kakak yaa. Terima kasih 🙏🏼 -Mamat,2022-10-29T19:33:58Z,GrabID,0.29444121937298284,0.41145469994929534,0.29410408067772176,neutral
"@yoonjaekwang Ga usah bingung kak, langsung nge-GrabFood aja 🤗 Mumpung skrg udah #NoMinder lagi kalo mau beli buat sendiri atau banyakan lho, soalnya udh No Minimum Order* dan lagi ada diskon juga s/d 100rb juga 👍🏻 Cek link di bawah ini ya 👇🏻 Gumawoo 😇💚  -Mawar
https://t.co/BM1j1jjWJJ",2022-10-25T18:47:25Z,GrabID,0.27977775941377536,0.28808802910871595,0.43213421147750863,negative
"@zuezueyaw Eits... #KeepKalem aja Kak, kalo males nyetir bisa naik Grab kok 🤗 Aman &amp; nyaman sampai tujuan, diskonnya s/d 95% dg kode promo: YUKGRAB🥰 Yuk langsung pesen di sini Kak 👇💚 -Tita
https://t.co/miJtdit0Gq",2022-10-23T09:33:23Z,GrabID,0.5742397983426898,0.212376075326471,0.2133841263308391,positive
"@rsfrscaa Langsung pesan GrabFood yuk Kak 🤗 Mumpung skrg udah #NoMinder lagi kalo mau beli buat sendiri atau banyakan lho, soalnya udh No Minimum Order* dan lagi ada diskon juga s/d 100rb juga 👍🏻 Cek link di bawah ini ya 👇🏻 Terima kasih 😇💚  -Budi
https://t.co/BM1j1jjWJJ",2022-10-29T15:40:55Z,GrabID,0.27033785063114474,0.2846313166389743,0.44503083272988103,negative
"@JUSTXNMCCANN Tenang Kak.. #KeepKalem aja walau macet tp tetep aman dan nyaman selama perjalanan, mending pesen Grab 🤗 Dengan kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi 
https://t.co/miJtdiK3Iq",2022-10-25T18:51:51Z,GrabID,0.5639937289949665,0.2160633725788882,0.21994289842614528,positive
"@aiiiseeyou Aigoo, mau kemana-kemana disetirin dg aman &amp; nyaman pesen Grab aja, Kak😍 #KeepKalem ada diskon s/d 95% pake kode promo: YUKGRAB. Yuk langsung pesen di sini👇 Moga aja dpt abang mirip Scoups🥰-Tita https://t.co/miJtdit0Gq",2022-10-29T16:31:13Z,GrabID,0.5682920307082716,0.21371088057196497,0.21799708871976348,positive
"@fafifuwaswess Tenang kak.. kalo macet #KeepKalem aja 😊
Kakak bisa pesen Grab, duduk dg nyaman &amp; aman sampai tujuan. Pake kode promo: YUKGRAB diskonnya s/d 95% lho. Yuk langsung pesen di sini, Kak👇🥳-Mawar https://t.co/miJtdit0Gq",2022-10-29T14:34:37Z,GrabID,0.5742397983426898,0.212376075326471,0.2133841263308391,positive
"@ayangnyahoshi Sabar Kak.. #KeepKalem aja daripada ribet nyari parkir, mending naik Grab aja  🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi
https://t.co/miJtdit0Gq",2022-10-29T15:39:53Z,GrabID,0.3015049961331576,0.42890649066921027,0.26958851319763216,neutral
"@abcdefghjwoo Duh jadi sedih nih😭️
Cusss lgs pesen GrabFood Kak. Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi. Diskonnya s/d 100rb lagi + jgn lupa langganan paket GrabUnlimited jg, Kak. Yuk cek infonya disini👇 Stay healthy, kak ✨💚-Tita https://t.co/BM1j1jjWJJ",2022-10-23T09:34:53Z,GrabID,0.26229556635433104,0.2640860669150465,0.47361836673062246,negative
"@Farel_Marezi @999ica Eiittss.. #KeepKalem aja daripada ribet nyari parkir, mending naik Grab Kak 🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi
https://t.co/miJtdiK3Iq",2022-10-29T15:40:20Z,GrabID,0.3015049961331576,0.42890649066921027,0.26958851319763216,neutral
"@vkcotyable Aigoo, kalo capek nyetir &amp; mau  dijemput pesen Grab aja, Kak. #KeepKalem aman &amp; nyaman sampai tujuan, diskonnya s/d 95% pake kode promo: YUKGRAB. Yuk langsung pesen di sini👇👇 Hwaiting, kak🤗💚-Tita https://t.co/miJtdit0Gq",2022-10-29T16:30:37Z,GrabID,0.5741196054970161,0.2124179834586199,0.21346241104436406,positive
"@dvxncd Wah pas banget, kalo gitu pesen di GrabFood aja.
Mau pesen nasi seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Diskonnya s/d 100rb + jgn lupa langganan paket GrabUnlimited biar makin hemat! Yuk klik infonya di sini ya👇💚-Mawar https://t.co/BM1j1jjWJJ",2022-10-29T14:32:32Z,GrabID,0.5744918945472378,0.21228719782636432,0.21322090762639775,positive
@erlinaaw_ Bingung mau makan apa? Yuk ceki-ceki di GrabFood aja Kak. Menunya lengkap mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Diskonnya s/d 100rb lagi + jgn lupa langganan paket GrabUnlimited juga yaa. Info lengkap di sini👇🤗-Mawar https://t.co/BM1j1jjWJJ,2022-10-28T15:46:20Z,GrabID,0.5685132400054578,0.21391258530503285,0.2175741746895093,positive
"@peannach Sabar ya Kak, aku paham banget Kok😔
#KeepKalem aja hehe supaya gak pusing krn macet tapi aman &amp; nyaman sampai tujuan mending naik Grab, Kak. Diskonnya s/d 95% pake kode promo: YUKGRAB. Yuk langsung pesen di sini ya👇🥳-Mawar https://t.co/miJtdit0Gq",2022-10-29T14:34:21Z,GrabID,0.5515631071766258,0.2169027328575374,0.23153415996583682,positive
"@KoperasiBangJul Ikan hiu nabrak karang, Yuk order sepatunya sekarang! 🙌 Btw nanti kirimnya pake #YangPasti2Aja Kak! Pilih Paket langganan Ongkir Flat Unlimited dr GrabExpress, cuma Rp 1rb lho! Ongkirnya Flat tiap kirim 😉 Lengkap-nya klik link ini yaa: https://t.co/ws78z0iBWx 💚-Dadang",2022-10-29T16:43:34Z,GrabID,0.22109773692838816,0.52658322747847075,0.2523190355931411,neutral
"@bobnurcahya Sabar ya Kak #KeepKalem walau macet tp tetep aman dan nyaman selama perjalanan, order Grab aja 🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi
https://t.co/miJtdit0Gq",2022-10-27T14:27:58Z,GrabID,0.5695084498423042,0.21344243875874847,0.21704911139894742,positive
"@abcdipabc Tenang Kak.. #KeepKalem aja kalo lagi mager nyetir, bisa pesen Grab yaa 🤗 Dengan kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi
https://t.co/miJtdit0Gq",2022-10-27T14:27:16Z,GrabID,0.3220967434976773,0.41961873541882255,0.2582845210835002,neutral
"@chrissolontio Tenang Kak... #KeepKalem aja daripada ribet nyari parkir, mending naik Grab 🤗 Apalagi pake kode promo YUKGRAB yg diskonnya s/d 95% 🥰 Yuk langsung pesen di sini 👇 Makasih 😇💚 -Budi
https://t.co/miJtdit0Gq",2022-10-29T15:40:05Z,GrabID,0.3015049961331576,0.42890649066921027,0.26958851319763216,neutral
"@popiikoo Wah pas banget tuh kak, yuk #CariCepatDiGrabMartKilat aja, ada diskon s/d 40% juga lho dg pake kode promo: COBAKILAT. Gak pake lama #30MenitSampai. Yuk klik link dibawah ini👇🤗-Mawar https://t.co/AxfwmqdKXZ",2022-10-29T14:35:55Z,GrabID,0.5615408876286102,0.21530395076714737,0.22315516160424229,positive
"@susialviani08 Nah biar gak bingung, yuk pesan GrabFood aja. Mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi🥰 Menunya nikmat &amp; hemat, diskonnya s/d 100rb + jgn lupa langganan paket GrabUnlimited biar makin hemat! Klik disini ya👇🤗-Mawar https://t.co/BM1j1jjWJJ",2022-10-29T15:27:15Z,GrabID,0.24464403712910582,0.29615588452661895,0.45920007834427523,negative
"@xmikhaeartha Nah pas banget nih, biar gak bingung! Yuk ceki-ceki di GrabFood 👉 https://t.co/BM1j1jjWJJ 
Menunya lengkap &amp; nikmat, mau pesen seporsi atau buat ramean udah #NoMinder (No Minimum Order) lagi.  Diskonnya s/d 100rb + ada langganan paket GrabUnlimited jg biar makin hemat🤗✨-Tita",2022-10-27T14:28:51Z,GrabID,0.34885595650663576,0.24019656922641028,0.41094747426695394,negative
"@svunbae Eitss.. tenang kak, sekarang beli odeng di Lawson bisa  #CariDiGrabMart lho hihi. tanpa capek nunggu atau nawar #SejamSampai. Hemat dan banyak diskonnya lagi, langsung cek di sini ya🤗💚-Mawar https://t.co/7JSuVOxFjr",2022-10-28T15:50:19Z,GrabID,0.5570506635855298,0.21774583087361313,0.22520350554085694,positive
